"";"0.1";"1";"10";"100";"1000"
"mariadb-ontop-string";63,5714285714286;33,5714285714286;19,2857142857143;11,4285714285714;4,28571428571429
"mariadb-ontop-combined";62,1428571428571;32,1428571428571;18,5714285714286;7,85714285714286;0,714285714285714
"postgresql-ontop-string";69,2857142857143;42,1428571428571;21,4285714285714;10,7142857142857;2,85714285714286
"postgresql-ontop-combined";65,7142857142857;35,7142857142857;22,8571428571429;11,4285714285714;4,28571428571429
"postgresql-ontop-string-p12";70;36,4285714285714;14,2857142857143;5,71428571428571;1,42857142857143
"postgresql-ontop-combined-p12";67,8571428571429;32,8571428571429;16,4285714285714;7,14285714285714;2,85714285714286
"postgresql-idsm-string";64,2857142857143;31,4285714285714;15;5,71428571428571;2,14285714285714
"postgresql-idsm-combined";64,2857142857143;30,7142857142857;17,1428571428571;4,28571428571429;2,14285714285714
"postgresql-idsm-integer";59,2857142857143;30,7142857142857;12,8571428571429;4,28571428571429;2,85714285714286
"postgresql-idsm-string-p12";64,2857142857143;27,1428571428571;11,4285714285714;3,57142857142857;1,42857142857143
"postgresql-idsm-combined-p12";64,2857142857143;28,5714285714286;13,5714285714286;3,57142857142857;2,14285714285714
"postgresql-idsm-integer-p12";57,1428571428571;25;11,4285714285714;3,57142857142857;2,14285714285714
"virtuoso-ldv-string";57,8571428571429;34,2857142857143;16,4285714285714;5,71428571428571;1,42857142857143
"virtuoso-ldv-combined";65,7142857142857;35;15,7142857142857;8,57142857142857;3,57142857142857
"virtuoso-ldv-integer";50,7142857142857;23,5714285714286;10,7142857142857;2,14285714285714;1,42857142857143
"virtuoso-rdf";35;17,1428571428571;6,42857142857143;2,14285714285714;0,714285714285714
"virtuoso-ldv-string-p12";55;33,5714285714286;14,2857142857143;2,85714285714286;0,714285714285714
"virtuoso-ldv-combined-p12";62,8571428571429;34,2857142857143;14,2857142857143;5,71428571428571;2,85714285714286
"virtuoso-ldv-integer-p12";48,5714285714286;23,5714285714286;9,28571428571429;2,85714285714286;1,42857142857143
"virtuoso-rdf-p12";34,2857142857143;15,7142857142857;6,42857142857143;1,42857142857143;0,714285714285714
"blazegraph-rdf";65;36,4285714285714;20,7142857142857;11,4285714285714;6,42857142857143
"graphdb-rdf";65;40;27,1428571428571;5;2,85714285714286
"jena-tdb2-rdf";83,5714285714286;46,4285714285714;38,5714285714286;16,4285714285714;4,28571428571429
